image_id,perimeter,area,circularity
ISIC_0002489,3001.0,509257.0,1.40729491851909
ISIC_0010497,2298.0,432058.0,0.972631058908125
ISIC_0012944,3892.0,691857.0,1.7422860518106718
ISIC_0010590,842.0,55000.0,1.0257738643109318
ISIC_0013302,2249.0,104169.0,3.863941582014561
ISIC_0002353,2107.0,422484.0,0.8361976464840938
ISIC_0010170,1317.0,96836.0,1.425360909623066
ISIC_0008528,4080.0,1043079.0,1.2699694101237426
ISIC_0011297,1445.0,94726.0,1.754109220538473
ISIC_0000425,5842.0,3006496.0,0.9033428488189149
ISIC_0014602,3488.0,1036131.0,0.9343905143113197
ISIC_0000220,1044.0,82083.0,1.0566664355214115
ISIC_0000023,2136.0,296498.0,1.2245340461605139
ISIC_0000327,872.0,71257.0,0.8491718164390006
ISIC_0000319,924.0,68938.0,0.9855425940209032
ISIC_0009955,1295.0,139344.0,0.9577262689412023
ISIC_0000124,4420.0,745479.0,2.0854474976629147
ISIC_0012339,6727.0,1611317.0,2.2348686440220464
ISIC_0012701,1601.0,110521.0,1.8455592570103836
ISIC_0000522,2877.0,194840.0,3.38058405604413
ISIC_0011348,2597.0,596037.0,0.9004525143434609
ISIC_0008029,2825.0,706666.0,0.8986960726232459
ISIC_0002829,2398.0,515752.0,0.8872531966675915
ISIC_0013499,4069.0,699331.0,1.8840079695745735
ISIC_0012905,2754.0,376027.0,1.6050884808266024
ISIC_0013047,3486.0,582047.0,1.66144835625092
ISIC_0013079,2636.0,614430.0,0.8999295977200514
ISIC_0013244,3818.0,582573.0,1.9911850881035524
ISIC_0010036,2786.0,343338.0,1.7989971990733633
ISIC_0013578,6208.0,874258.0,3.5079543845887207
ISIC_0010332,1832.0,292313.0,0.913677530119518
ISIC_0004115,3428.0,957028.0,0.97711823519395
ISIC_0013140,2338.0,257694.0,1.6880093303422166
ISIC_0014838,19044.0,13375359.0,2.157749546946504
ISIC_0014806,11943.0,6038997.0,1.8795426572900533
ISIC_0013198,3789.0,954474.0,1.1969478910649218
ISIC_0010455,2337.0,425625.0,1.021128579603477
ISIC_0007038,2317.0,405898.0,1.052507725197545
ISIC_0012986,2537.0,577074.0,0.8875637629779191
ISIC_0013424,4319.0,1803775.0,0.8229513854013989
ISIC_0010053,880.0,57011.0,1.080928136064652
ISIC_0010357,989.0,88086.0,0.883640942329018
ISIC_0013523,2032.0,194666.0,1.6879028175055484
ISIC_0013326,2189.0,421412.0,0.9048461874213831
ISIC_0001105,3276.0,1017768.0,0.8391297724688755
ISIC_0010552,2352.0,283200.0,1.5544312611402336
ISIC_0009430,2206.0,470101.0,0.8237775974102914
ISIC_0008992,2724.0,502962.0,1.174002895856792
ISIC_0002975,3002.0,486661.0,1.4736181692840942
ISIC_0000498,1645.0,215311.0,1.000128314113645
ISIC_0012685,2238.0,247925.0,1.6076443496774488
ISIC_0014062,4675.0,848598.0,2.0495162333123607
ISIC_0012460,1449.0,106157.0,1.5739041121672925
ISIC_0011214,2656.0,402909.0,1.3932829058560476
ISIC_0012663,1801.0,154629.0,1.669270099941844
ISIC_0000046,3753.0,639169.0,1.7536041374376994
ISIC_0000078,1729.0,187628.0,1.267892617923707
ISIC_0014667,8464.0,3281482.0,1.73728639651588
ISIC_0000245,2083.0,391132.0,0.8827654498699298
ISIC_0009930,506.0,18251.0,1.11636061063713
ISIC_0000141,2698.0,539971.0,1.0727625172224962
ISIC_0014760,19423.0,19523648.0,1.5376652059657558
ISIC_0000342,944.0,74396.0,0.9532011087097374
ISIC_0011110,1216.0,104507.0,1.1259313325063853
ISIC_0000547,3046.0,211278.0,3.494585389818163
ISIC_0014366,6344.0,1446046.0,2.214799292601099
ISIC_0014183,4887.0,1693863.0,1.122009495771465
ISIC_0014585,3426.0,534816.0,1.7464673128912442
ISIC_0012187,2136.0,206125.0,1.7614161097319592
ISIC_0010852,936.0,61815.0,1.1278412118663523
ISIC_0012384,3728.0,653629.0,1.692040020112382
ISIC_0000199,1272.0,115796.0,1.111912982501974
ISIC_0000363,1127.0,100021.0,1.0105243334618028
ISIC_0009911,1097.0,112092.0,0.8543361297473268
ISIC_0000160,1911.0,276259.0,1.0519499435875348
ISIC_0014347,4805.0,1829363.0,1.004331372444741
ISIC_0014144,2736.0,337119.0,1.767010344838512
ISIC_0011131,1993.0,173175.0,1.8252381479810014
ISIC_0013802,1479.0,109064.0,1.5960447437829102
ISIC_0000385,5259.0,1238027.0,1.7777322920432834
ISIC_0000186,932.0,78165.0,0.8843203690158926
ISIC_0000282,1995.0,335777.0,0.9432460418362794
ISIC_0008552,2812.0,483028.0,1.302712145391199
ISIC_0000081,3072.0,352930.0,2.127864565873892
ISIC_0000487,2747.0,180189.0,3.3325692272167835
ISIC_0000461,2168.0,237654.0,1.5738508151328414
ISIC_0000264,2237.0,377953.0,1.0536207311719008
ISIC_0014646,4760.0,275377.0,6.547513115835614
ISIC_0000059,2998.0,724015.0,0.9878837214213294
ISIC_0000067,1669.0,188255.0,1.1774874569971663
ISIC_0010348,1710.0,217608.0,1.0693195312098156
ISIC_0010573,1833.0,299752.0,0.8919756041495722
ISIC_0010595,1876.0,315164.0,0.8886263770592172
ISIC_0012878,3653.0,621509.0,1.708606516550827
ISIC_0010193,1890.0,337910.0,0.8412260250045269
ISIC_0010094,1543.0,155908.0,1.2152163041838646
ISIC_0010492,3066.0,637063.0,1.1742269792968332
ISIC_0010474,837.0,50281.0,1.1087589678700307
ISIC_0013200,2221.0,236519.0,1.6596679941915196
ISIC_0012999,7926.0,3851150.0,1.2980990662177363
ISIC_0013405,3595.0,619947.0,1.658950251709608
ISIC_0013606,2096.0,211239.0,1.6550022544852137
ISIC_0002251,2864.0,668107.0,0.9769900510633022
ISIC_0015204,17821.0,13977416.0,1.8081205636299844
ISIC_0013559,2620.0,285768.0,1.9115212188908597
ISIC_0009297,2720.0,633227.0,0.9297549938419228
ISIC_0013567,2402.0,505436.0,0.9083850341910467
ISIC_0004309,2326.0,408958.0,1.0527635709430394
ISIC_0014819,19831.0,18444604.0,1.6967194157648104
ISIC_0013187,3709.0,600527.0,1.822935339866782
ISIC_0013782,2816.0,352314.0,1.7911235153966703
ISIC_0012823,1616.0,127374.0,1.6315187207239652
ISIC_0013581,2888.0,363173.0,1.8275571224670462
ISIC_0013685,6122.0,2625212.0,1.1360891330238752
ISIC_0013486,2001.0,176400.0,1.8062827417655671
ISIC_0014920,9238.0,3895602.0,1.7432973567686971
ISIC_0013080,969.0,88684.0,0.8425436635723983
ISIC_0010029,2101.0,341525.0,1.028536577045879
ISIC_0010017,1906.0,330863.0,0.873751079513558
ISIC_0012318,2723.0,256392.0,2.3013408609411097
ISIC_0009974,1810.0,324286.0,0.8039315743870508
ISIC_0000105,2965.0,353655.0,1.9781523159336751
ISIC_0000338,947.0,64860.0,1.1003051600316032
ISIC_0014527,6539.0,3982652.0,0.8543591024835476
ISIC_0000306,946.0,59027.0,1.2064843635287803
ISIC_0014724,21496.0,20220252.0,1.818523338395978
ISIC_0012523,2233.0,71757.0,5.529722131880818
ISIC_0003174,1811.0,287619.0,0.9074223349505667
ISIC_0000503,1707.0,171330.0,1.3533924933560268
ISIC_0005548,4023.0,697405.0,1.8467373993333356
ISIC_0002836,3762.0,1181510.0,0.9532137901582949
ISIC_0009895,1402.0,174190.0,0.8979723082875074
ISIC_0014026,3175.0,477263.0,1.6808146642477393
ISIC_0013986,3057.0,874716.0,0.8501859876660492
ISIC_0014225,5057.0,283627.0,7.175108486268708
ISIC_0000002,2071.0,237402.0,1.437692345207298
ISIC_0009873,2094.0,201581.0,1.7309873550763564
ISIC_0000201,1171.0,122299.0,0.8922386255009185
ISIC_0010066,1937.0,225348.0,1.324938345753136
ISIC_0010058,1623.0,173947.0,1.2050643330776363
ISIC_0010265,1619.0,109421.0,1.906264472951698
ISIC_0010460,2035.0,384892.0,0.856209572043241
ISIC_0014951,17013.0,17345880.0,1.3278701321463584
ISIC_0010080,1525.0,155377.0,1.1910859217518972
ISIC_0010187,2294.0,293101.0,1.4287612497138211
ISIC_0010581,1729.0,140233.0,1.6964063816347745
ISIC_0010567,1193.0,84259.0,1.3441716232129324
ISIC_0004346,2368.0,484791.0,0.9204474171469026
ISIC_0013516,2898.0,792114.0,0.8437216806436613
ISIC_0010362,717.0,38991.0,1.0492139921926777
ISIC_0012250,1957.0,193530.0,1.574793054424514
ISIC_0000073,1905.0,266261.0,1.084607335197542
ISIC_0014069,2582.0,571772.0,0.927854178614354
ISIC_0000475,1989.0,305257.0,1.0313214973279108
ISIC_0012455,2621.0,327410.0,1.6696761284272792
ISIC_0000493,2297.0,331738.0,1.26565956136461
ISIC_0000095,1646.0,244123.0,0.8831634745557804
ISIC_0000391,5279.0,2692054.0,0.8237770580473103
ISIC_0000192,3187.0,831618.0,0.9719196934055931
ISIC_0002879,2310.0,473866.0,0.8961042698069314
ISIC_0013816,4246.0,1537690.0,0.9329993165109106
ISIC_0012789,2383.0,71769.0,6.296530707071104
ISIC_0011326,1464.0,163494.0,1.043206946154253
ISIC_0014353,1876.0,176779.0,1.5842551632235227
ISIC_0014150,4721.0,962879.0,1.8419864105439063
ISIC_0000377,5589.0,1236579.0,2.0101871308347588
ISIC_0000349,905.0,54462.0,1.1967231947581762
ISIC_0009905,2005.0,153038.0,2.090352886547774
ISIC_0000174,1456.0,157231.0,1.0729382037844326
ISIC_0000016,1414.0,161237.0,0.9867888778573255
ISIC_0014609,5964.0,1766685.0,1.6021614721070196
ISIC_0012235,3422.0,587903.0,1.5850554875730472
ISIC_0000028,2634.0,401052.0,1.3766419221872397
ISIC_0000215,2357.0,474845.0,0.9310166153638839
ISIC_0000410,5866.0,784162.0,3.4919535688892234
ISIC_0014032,1998.0,375864.0,0.8451822593313254
ISIC_0005666,2418.0,507942.0,0.9159855116273302
ISIC_0011079,2397.0,367292.0,1.2448434398561385
ISIC_0009881,1519.0,142838.0,1.2854699332371593
ISIC_0005787,2794.0,650156.0,0.955488280759174
ISIC_0011140,1105.0,80677.0,1.2043839284354991
ISIC_0014308,4626.0,947177.0,1.7979195266320955
ISIC_0000517,3092.0,563610.0,1.3498652471142405
ISIC_0011343,1084.0,107676.0,0.8684199394934349
ISIC_0000529,2496.0,302605.0,1.6383368449655449
ISIC_0009960,618.0,27751.0,1.0951874254158234
ISIC_0000111,4784.0,1895539.0,0.9608149537529391
ISIC_0014730,6566.0,3611136.0,0.950053468733597
ISIC_0012332,2942.0,426346.0,1.615523500700886
ISIC_0013474,17299.0,1493320.0,15.947009454134854
ISIC_0010003,721.0,42869.0,0.9649777784860152
ISIC_0010606,1518.0,143867.0,1.2745958249122058
ISIC_0013094,1010.0,90847.0,0.893557065439929
ISIC_0012930,2944.0,325531.0,2.118719164764212
ISIC_0013691,3788.0,647151.0,1.764430067904394
ISIC_0013492,2710.0,334569.0,1.7467993411840137
ISIC_0013796,1453.0,110262.0,1.5236860761191402
ISIC_0013595,1411.0,71618.0,2.212187707388222
ISIC_0013390,3773.0,709349.0,1.5969958425810324
ISIC_0013193,3099.0,702041.0,1.0886062221585973
ISIC_0007557,2903.0,783892.0,0.8555156831598782
ISIC_0010339,1261.0,89715.0,1.4104420512970388
ISIC_0013573,14042.0,1072916.0,14.624544609460186
ISIC_0010104,829.0,39941.0,1.3692421602540903
ISIC_0012828,5301.0,2039689.0,1.096331242901015
ISIC_0013789,1321.0,81239.0,1.7093508108668505
ISIC_0014812,6966.0,2160493.0,1.787327809371598
ISIC_0013369,2091.0,92867.0,3.7465953123110216
ISIC_0010318,1260.0,98155.0,1.2871192891482504
ISIC_0013552,2568.0,145236.0,3.6133155947301194
ISIC_0010326,1746.0,276890.0,0.876135632371578
ISIC_0010022,2430.0,428218.0,1.0973312932470527
ISIC_0013656,1721.0,164745.0,1.4306705387181473
ISIC_0013053,2098.0,212319.0,1.649727613009337
ISIC_0013288,3201.0,444589.0,1.8340145258336795
ISIC_0014915,20060.0,13807109.0,2.3192589432724047
ISIC_0012911,1387.0,139170.0,1.1000120202520385
ISIC_0011384,1737.0,138064.0,1.7390389981951513
ISIC_0012715,4800.0,1426085.0,1.2856631578192284
ISIC_0000508,1539.0,137268.0,1.373087044930206
ISIC_0014317,3399.0,514659.0,1.7863760739482146
ISIC_0011362,1706.0,135188.0,1.713207814127746
ISIC_0014114,5298.0,2300854.0,0.9707893032929434
ISIC_0012516,5731.0,1435695.0,1.8204919588926152
ISIC_0000536,686.0,33383.0,1.1217937213443006
ISIC_0011161,2313.0,399471.0,1.0657519716555197
ISIC_0014711,14077.0,8188825.0,1.9257006061904611
ISIC_0009941,1362.0,128518.0,1.1486306286005148
ISIC_0000130,3031.0,712827.0,1.025599658221744
ISIC_0000234,1688.0,277017.0,0.8185186868842588
ISIC_0000009,1675.0,178250.0,1.2525360090103754
ISIC_0012214,1434.0,189588.0,0.8631327461566067
ISIC_0014628,3256.0,312692.0,2.698001322014442
ISIC_0000037,3948.0,723365.0,1.714695200977527
ISIC_0014013,4744.0,1009100.0,1.7747831242357557
ISIC_0000431,3232.0,786866.0,1.0564089211301255
ISIC_0014591,904.0,41085.0,1.582864378408012
ISIC_0012390,3482.0,788345.0,1.2238589045707786
ISIC_0010846,2106.0,406001.0,0.8693201903186514
ISIC_0014197,6136.0,1757029.0,1.705225852351223
ISIC_0013837,1049.0,57654.0,1.5188387495513296
ISIC_0014394,3239.0,445324.0,1.8747179196777943
ISIC_0011339,1686.0,156112.0,1.4490020133405803
ISIC_0014171,6157.0,2707698.0,1.1141103760991136
ISIC_0014372,7276.0,3632836.0,1.159657454748153
ISIC_0012770,1633.0,133981.0,1.5838691159148808
ISIC_0012348,3021.0,673534.0,1.0782812730957458
ISIC_0000155,4025.0,1514449.0,0.8512698512555182
ISIC_0012175,2951.0,358109.0,1.9351441398797637
ISIC_0000368,1946.0,282850.0,1.0654170063174615
ISIC_0014577,3908.0,604563.0,2.010285229821392
ISIC_0012376,1110.0,58835.0,1.6664808819879684
ISIC_0000052,4200.0,1041292.0,1.3480816121419514
ISIC_0000251,923.0,83820.0,0.8088088255388649
ISIC_0012271,2602.0,327987.0,1.6426615434897427
ISIC_0014076,12391.0,7815022.0,1.5634091342328984
ISIC_0012677,1123.0,62080.0,1.6165827498915826
ISIC_0012094,1586.0,123462.0,1.621299295465735
ISIC_0000289,2901.0,603089.0,1.110463239445352
ISIC_0012873,1214.0,70837.0,1.6556454854741376
ISIC_0014849,13059.0,6270676.0,2.1641911560723424
ISIC_0014891,19442.0,15730547.0,1.91217743498201
ISIC_0010244,610.0,30827.0,0.9605468310976458
ISIC_0010047,1646.0,232545.0,0.9271346057708433
ISIC_0013430,4035.0,778595.0,1.6640470580605733
ISIC_0015032,12382.0,6698158.0,1.8214461982992316
ISIC_0013235,2782.0,364970.0,1.687513359698548
ISIC_0010441,1014.0,93925.0,0.8711337549497707
ISIC_0014612,2951.0,312864.0,2.214996077491185
ISIC_0012415,987.0,89083.0,0.8702210958145133
ISIC_0014029,2366.0,243005.0,1.8331770305362731
ISIC_0011358,2101.0,192554.0,1.8242724351381627
ISIC_0012512,4241.0,1183544.0,1.209322888714412
ISIC_0011165,1779.0,250028.0,1.007287362315215
ISIC_0000532,1671.0,153463.0,1.4479026131831678
ISIC_0003346,2766.0,350623.0,1.7364172284618762
ISIC_0012711,1233.0,78945.0,1.5324688661614698
ISIC_0011366,1915.0,317376.0,0.9195039734891358
ISIC_0012329,2795.0,671487.0,0.9257978146319019
ISIC_0009945,965.0,81888.0,0.9049498209795711
ISIC_0000134,1892.0,281815.0,1.0108071256109619
ISIC_0014516,3991.0,782291.0,1.620262041310778
ISIC_0014715,9977.0,3954604.0,2.0030282713935654
ISIC_0010225,1305.0,101374.0,1.3368558356140385
ISIC_0013652,2152.0,336130.0,1.096395878934711
ISIC_0010018,1207.0,105850.0,1.095251392009847
ISIC_0007475,3067.0,784558.0,0.9540972251188181
ISIC_0014911,12468.0,14134347.0,0.8752013403341824
ISIC_0013489,1929.0,166356.0,1.779984096148048
ISIC_0013150,2669.0,371113.0,1.5274996369928364
ISIC_0013568,1581.0,106220.0,1.8726110370444409
ISIC_0009298,3152.0,871468.0,0.9072168523296678
ISIC_0010043,1771.0,259236.0,0.9627908331907746
ISIC_0013434,5591.0,512565.0,4.853110423700961
ISIC_0010240,2058.0,141867.0,2.3757431833811324
ISIC_0013032,2526.0,296734.0,1.7111556573696012
ISIC_0012970,1025.0,93047.0,0.898536019892756
ISIC_0012877,2974.0,808964.0,0.8700473107865446
ISIC_0010379,1371.0,174477.0,0.8572882282140147
ISIC_0012891,2295.0,242019.0,1.7318331704093275
ISIC_0000255,1558.0,154698.0,1.2486489136359729
ISIC_0000068,1894.0,249367.0,1.1447511928948062
ISIC_0000056,3794.0,671406.0,1.7060807040895745
ISIC_0012673,3129.0,438172.0,1.7781018768750367
ISIC_0011204,1316.0,141401.0,0.9746516754597121
ISIC_0014072,8702.0,7109570.0,0.8475883120403153
ISIC_0000488,1401.0,119777.0,1.304046191905438
ISIC_0014094,2358.0,172563.0,2.564071049418488
ISIC_0012496,3640.0,634143.0,1.6626686204770664
ISIC_0012090,5410.0,2301108.0,1.0121564893755317
ISIC_0008659,2655.0,408927.0,1.3717450458496843
ISIC_0000189,2706.0,642364.0,0.907119549721066
ISIC_0014595,2870.0,368077.0,1.7808004177843668
ISIC_0012792,3541.0,546054.0,1.8272854525398856
ISIC_0012549,3710.0,618443.0,1.7710804004662972
ISIC_0011303,1048.0,97387.0,0.897452999977415
ISIC_0000352,730.0,47890.0,0.8855050028572877
ISIC_0014770,9408.0,4421947.0,1.5928365786561047
ISIC_0009920,1619.0,248175.0,0.8404769412505197
ISIC_0000151,2044.0,311461.0,1.067451729625187
ISIC_0014573,4330.0,182906.0,8.157141134067873
ISIC_0000196,3191.0,489542.0,1.6552126110622842
ISIC_0010863,2709.0,330480.0,1.7671074753760796
ISIC_0000395,5652.0,2952544.0,0.8609899139834459
ISIC_0011121,3356.0,737797.0,1.2147786634664013
ISIC_0011322,2086.0,318321.0,1.0878110189875958
ISIC_0000548,1700.0,126451.0,1.8187194468038115
ISIC_0014357,5986.0,1564838.0,1.8221921742818232
ISIC_0012150,1585.0,122646.0,1.6300288101896383
ISIC_0009901,2160.0,251256.0,1.4776827269588524
ISIC_0000077,2829.0,702576.0,0.9064893804412074
ISIC_0000049,3517.0,1111892.0,0.885262906326427
ISIC_0000274,1645.0,240655.0,0.8948022166176602
ISIC_0000471,1302.0,105996.0,1.2726899890050256
ISIC_0005639,3502.0,1137052.0,0.858305890451262
ISIC_0011225,495.0,17754.0,1.0982578554436087
ISIC_0008347,2355.0,413667.0,1.0668935318278094
ISIC_0012489,4377.0,1597028.0,0.9546203732001535
ISIC_0000091,2137.0,432749.0,0.8397753204615513
ISIC_0000292,2562.0,505479.0,1.033344825684231
ISIC_0012856,2334.0,251857.0,1.721225666092094
ISIC_0010585,499.0,18242.0,1.0862224532623899
ISIC_0001134,2629.0,575485.0,0.9557345804205241
ISIC_0013329,2360.0,281890.0,1.5722965891741818
ISIC_0013114,2867.0,792006.0,0.8258801922132396
ISIC_0015110,16425.0,7626846.0,2.8148542673584176
ISIC_0010358,1312.0,147994.0,0.9255794368743852
ISIC_0010261,1572.0,105911.0,1.856753070453505
ISIC_0010062,2512.0,584810.0,0.8586469188468603
ISIC_0002647,4160.0,484694.0,2.841248069061206
ISIC_0013792,2160.0,246132.0,1.5084452701996223
ISIC_0012833,1640.0,229971.0,0.930689380269603
ISIC_0013197,755.0,27887.0,1.6266055229310727
ISIC_0013394,2646.0,331191.0,1.682252913799554
ISIC_0010100,1956.0,351461.0,0.8662648577697578
ISIC_0010602,2279.0,429900.0,0.9614159906761488
ISIC_0013048,2673.0,358196.0,1.587330355993133
ISIC_0013275,1921.0,195561.0,1.5016288941823241
ISIC_0013090,1487.0,101002.0,1.7421361773111577
ISIC_0014930,10071.0,4695487.0,1.7189161239769328
ISIC_0009165,4013.0,651417.0,1.967294452506816
ISIC_0013695,3881.0,616209.0,1.9451333693567974
ISIC_0009982,1142.0,105022.0,0.9881936508660023
ISIC_0011347,2873.0,619991.0,1.0594391138485582
ISIC_0000513,1541.0,193598.0,0.9761005263907818
ISIC_0011144,1656.0,216251.0,1.0091429173017834
ISIC_0014131,1455.0,193228.0,0.8718586162438149
ISIC_0000316,1433.0,176368.0,0.9265369141080951
ISIC_0000328,1433.0,185927.0,0.8789011949174489
ISIC_0014537,5496.0,2670293.0,0.9001702729836913
ISIC_0012135,2564.0,169322.0,3.089674923402325
ISIC_0009964,835.0,50087.0,1.1077405833574254
ISIC_0000211,975.0,91238.0,0.8291318736531544
ISIC_0014430,5443.0,1197211.0,1.969228470846543
ISIC_0000012,707.0,38173.0,1.04201188208342
ISIC_0013996,3690.0,1146776.0,0.9448530578916703
ISIC_0013970,1167.0,66363.0,1.6330738988026328
ISIC_0011298,863.0,57877.0,1.024013578896693
ISIC_0009885,781.0,45839.0,1.0589051707418964
ISIC_0012945,902.0,34865.0,1.8570070030021284
ISIC_0010090,643.0,33518.0,0.9815987240646972
ISIC_0002488,2469.0,302952.0,1.601247600354864
ISIC_0013204,2510.0,208622.0,2.4031311582029935
ISIC_0013039,2714.0,356334.0,1.6449494620307217
ISIC_0013007,4174.0,799573.0,1.733951337345867
ISIC_0015200,21573.0,20680044.0,1.7908522812448033
ISIC_0010372,2042.0,159670.0,2.0781566735348966
ISIC_0010171,1743.0,256873.0,0.9411664824745877
ISIC_0014846,18785.0,16115508.0,1.7424829396739419
ISIC_0010591,1880.0,145461.0,1.9335671790514122
ISIC_0012298,4727.0,1032691.0,1.721832688292144
ISIC_0000085,3027.0,398056.0,1.8317694150590105
ISIC_0000483,1878.0,229180.0,1.2246291611652766
ISIC_0012445,4125.0,473149.0,2.8618055079351663
ISIC_0000465,1292.0,112976.0,1.1757878528419734
ISIC_0012678,3082.0,399593.0,1.8916358365457109
ISIC_0014079,5494.0,1229861.0,1.9530412509477577
ISIC_0000063,3931.0,726347.0,1.692980970230248
ISIC_0014441,3684.0,633494.0,1.704852744723232
ISIC_0000260,1396.0,126918.0,1.2219058745669453
ISIC_0014642,3279.0,457688.0,1.8694051870358268
ISIC_0012379,5638.0,2872805.0,0.8805096724072071
ISIC_0009915,1762.0,289670.0,0.8529006095567272
ISIC_0000164,1406.0,137100.0,1.1474223963603574
ISIC_0000359,1891.0,299367.0,0.9505375292841058
ISIC_0014578,2585.0,349561.0,1.5212067988165734
ISIC_0000367,1307.0,159415.0,0.8527311494582916
ISIC_0014745,12955.0,7465672.0,1.7889411956400278
ISIC_0011135,1610.0,138340.0,1.491056556268982
ISIC_0012741,1942.0,191414.0,1.5678874659085094
ISIC_0011336,2053.0,249267.0,1.3455605566284512
ISIC_0013806,2341.0,275436.0,1.5833329896647412
ISIC_0000182,2085.0,420303.0,0.8230756709833914
ISIC_0000381,4365.0,1371387.0,1.1056014606351372
ISIC_0009891,1468.0,144725.0,1.1849463537110683
ISIC_0013982,3209.0,948356.0,0.8640883979926799
ISIC_0000205,3496.0,1050289.0,0.9260281031926615
ISIC_0000038,4046.0,882180.0,1.4766741936950087
ISIC_0000006,1090.0,69455.0,1.361255401968763
ISIC_0009877,1807.0,189367.0,1.37215174443242
ISIC_0000302,2075.0,286605.0,1.1954807171020079
ISIC_0012322,1910.0,150579.0,1.9279353292741466
ISIC_0000101,4903.0,1501962.0,1.2736643042093596
ISIC_0000539,2366.0,323427.0,1.3773469262166331
ISIC_0011353,829.0,46957.0,1.1646591801586266
ISIC_0012527,4335.0,868872.0,1.721125493999745
ISIC_0000507,1581.0,184518.0,1.0779910055109012
ISIC_0000900,2136.0,415771.0,0.8732496870116003
ISIC_0013084,5937.0,1620388.0,1.731032475030638
ISIC_0013287,3041.0,423685.0,1.7369202866363005
ISIC_0010013,1296.0,150716.0,0.8868308238549222
ISIC_0013667,6347.0,1547360.0,2.0717424587315287
ISIC_0010329,2700.0,687462.0,0.8438572133004566
ISIC_0010317,849.0,48233.0,1.1892173629629224
ISIC_0013165,4127.0,693656.0,1.9539566598781097
ISIC_0014823,6945.0,2448376.0,1.5676767679933485
ISIC_0013585,13237.0,6331839.0,2.2021120337915336
ISIC_0012827,3339.0,539980.0,1.6430292670941857
ISIC_0010336,1673.0,223753.0,0.9954355599997666
ISIC_0014802,13963.0,3682948.0,4.212617474925708
ISIC_0012806,4284.0,1696928.0,0.8606481598704045
ISIC_0013799,2955.0,258246.0,2.6907385631374883
ISIC_0012901,2308.0,245035.0,1.7299502862412837
ISIC_0015079,10637.0,4976252.0,1.8093646007360293
ISIC_0010231,2511.0,448832.0,1.1178917433945377
ISIC_0009188,2152.0,431337.0,0.8543935409814702
ISIC_0010032,1446.0,101036.0,1.646836855130515
ISIC_0014502,4252.0,745876.0,1.928901338995821
ISIC_0009951,1722.0,256726.0,0.9191503904382645
ISIC_0000120,4643.0,1319370.0,1.3002321444331144
ISIC_0012303,1836.0,173115.0,1.5495328569121616
ISIC_0000323,650.0,37483.0,0.8969794767804843
ISIC_0011171,954.0,67178.0,1.0781019097548559
ISIC_0012506,2096.0,213975.0,1.6338405011576214
ISIC_0011372,725.0,31351.0,1.3341809984159594
ISIC_0000518,1371.0,123361.0,1.212515123856783
ISIC_0011090,1763.0,277926.0,0.8899499512729886
ISIC_0000421,6338.0,1243125.0,2.5714601901689496
ISIC_0003056,2205.0,400724.0,0.9655215462342815
ISIC_0014638,9961.0,764891.0,10.322775093605689
ISIC_0000027,2432.0,317003.0,1.4847519520792523
ISIC_0009868,1284.0,139876.0,0.9379441500261368
ISIC_0014606,6783.0,2213096.0,1.6543733171775983
ISIC_0000019,2673.0,544550.0,1.0441197028653317
ISIC_0000224,2159.0,375249.0,0.9884981869243262
ISIC_0000346,1127.0,102879.0,0.9824517574741489
ISIC_0000378,6031.0,1539167.0,1.8805420523045027
ISIC_0000145,3636.0,952023.0,1.1050716676627719
ISIC_0011317,712.0,36281.0,1.1119131704029352
ISIC_0000543,1473.0,164864.0,1.047296849281332
ISIC_0011114,1213.0,126714.0,0.9240322673981524
ISIC_0014187,1197.0,99674.0,1.1439223611802247
ISIC_0013819,3999.0,651071.0,1.9546301471579393
ISIC_0010856,2002.0,201146.0,1.5856483562489159
ISIC_0014782,12656.0,6908118.0,1.845114496514255
ISIC_0012183,4689.0,924516.0,1.892501227416497
ISIC_0014581,4191.0,1218721.0,1.1468884075984893
ISIC_0014685,4878.0,1167474.0,1.6219090998592907
ISIC_0014486,3670.0,609107.0,1.7596596435523062
ISIC_0000299,2037.0,318464.0,1.0368402504871426
ISIC_0012681,1341.0,89277.0,1.6029061808653777
ISIC_0014080,3689.0,614846.0,1.7613314686185493
ISIC_0011210,632.0,33373.0,0.9524211786404759
ISIC_0012659,931.0,45360.0,1.5206051325978207
ISIC_0000444,5000.0,719326.0,2.7656956493282485
ISIC_0012464,1948.0,341971.0,0.8830367182752158
ISIC_0014066,4356.0,759322.0,1.9885654756899827
ISIC_0012261,2409.0,508563.0,0.9080692631014029
ISIC_0000042,2626.0,567762.0,0.9665253683310674
ISIC_0013121,1857.0,147689.0,1.8580859249852846
ISIC_0010568,2416.0,406377.0,1.1430227541226574
ISIC_0009533,4047.0,737714.0,1.7667232296948194
ISIC_0006940,2930.0,757186.0,0.9022415040357403
ISIC_0013026,1233.0,69858.0,1.7318095943072696
ISIC_0010057,2365.0,451464.0,0.9858919056393934
ISIC_0012982,2097.0,221032.0,1.5831856453970203
ISIC_0010069,931.0,63623.0,1.0841150026662865
ISIC_0010254,611.0,34231.0,0.8678665903714391
ISIC_0013815,2395.0,229105.0,1.9923544498127257
ISIC_0010864,1475.0,126015.0,1.373889906218723
ISIC_0000392,4743.0,1966351.0,0.9104064834781505
ISIC_0000191,1538.0,205723.0,0.9149976065074525
